DATE,ANNEE,COMMUNE,LIEU_DIT,DEPARTEMENT,CODE_ESP,SEXE,ACTION,NUM_PIT,LONG_L93,LAT_L93,LAT_WGS,LONG_WGS
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666059.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666060.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666061.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666062.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666064.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666067.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666068.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666069.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666070.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666075.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666081.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666082.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666083.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666084.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666085.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666091.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,M,T,989001005666092.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666094.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666098.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666100.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666101.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666102.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666105.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666107.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666110.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666113.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666115.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666116.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666117.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666118.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666122.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666123.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666125.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666127.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666128.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666129.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666130.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,M,T,989001005666131.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666132.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666133.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,M,T,989001005666134.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666136.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,M,T,989001005666138.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666141.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666142.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-21,2016,LE PIN,Beauregard,79,RHIFER,F,T,989001005666147.0,422223.0,6648476.0,46.87868783928889,-0.6487177519156972
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666449.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666450.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666452.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,M,T,989001005666456.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666457.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666460.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666464.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,M,T,989001005666469.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666476.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666477.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666478.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666479.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666480.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,M,T,989001005666481.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666482.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666485.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666490.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666492.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666493.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,M,T,989001005666495.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666496.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,M,T,989001005666498.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666499.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,M,T,989001005666501.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666503.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666504.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666505.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666507.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666509.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666517.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666518.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666519.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666520.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666521.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666523.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666525.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666526.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666529.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666533.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,M,T,989001005666534.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666535.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666536.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666537.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666538.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666539.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666540.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666541.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,M,T,989001005666542.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666543.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666545.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-25,2016,MONCOUTANT-SUR-SÈVRE,Guibaud,79,RHIFER,F,T,989001005666547.0,426089.0,6625887.0,46.67710436676943,-0.5845463982318524
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666252.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666263.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666267.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666275.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666276.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666281.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666283.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666284.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666289.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666301.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666303.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666306.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666309.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666317.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666322.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666323.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666327.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666329.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666333.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666337.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666344.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666346.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666451.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666453.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666454.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666455.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666458.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666459.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666461.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666462.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666463.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666465.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666466.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666467.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666468.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666470.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666471.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666472.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666473.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666474.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666475.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666483.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666484.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666486.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666487.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666488.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666489.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666491.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666494.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666497.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666500.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666502.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666506.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666508.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666510.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666511.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666512.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666513.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666514.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666516.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666522.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666524.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666527.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666528.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,M,T,989001005666530.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
2016-07-26,2016,XAINTRAY,Puy-Chenin,79,RHIFER,F,T,989001005666531.0,433080.0,6606415.0,46.50476301067782,-0.4819495563105925
